ALL_SAMPLES	Patient_033	594	luad_alveolar	0.20875	0.15657	0.02020	0.01178
ALL_SAMPLES	Patient_034	600	immune	2.54833	0.95500	0.75167	0.42667
ALL_SAMPLES	Patient_034	600	dendritic	2.50667	0.88500	0.65167	0.43000
ALL_SAMPLES	Patient_034	600	basal	0.02500	0.02333	0.00167	0.00000
ALL_SAMPLES	Patient_034	600	luad_alveolar	0.21833	0.16667	0.02000	0.01167
ALL_SAMPLES	Patient_035	599	immune	2.58264	0.95826	0.75125	0.45075
ALL_SAMPLES	Patient_035	599	dendritic	2.53088	0.90484	0.64775	0.44908
ALL_SAMPLES	Patient_035	599	basal	0.02003	0.01836	0.00167	0.00000
ALL_SAMPLES	Patient_035	599	luad_alveolar	0.22871	0.17863	0.01836	0.01169
ALL_SAMPLES	Patient_036	2635	immune	4.74269	0.98292	0.91082	0.80000
ALL_SAMPLES	Patient_036	2635	dendritic	4.49374	0.98178	0.92220	0.84402
ALL_SAMPLES	Patient_036	2635	basal	0.01480	0.01442	0.00038	0.00000
ALL_SAMPLES	Patient_036	2635	luad_alveolar	0.07780	0.05920	0.00607	0.00342
ALL_SAMPLES	Patient_037	2610	immune	4.76092	0.98276	0.91418	0.80575
ALL_SAMPLES	Patient_037	2610	dendritic	4.47625	0.98506	0.92912	0.83793
ALL_SAMPLES	Patient_037	2610	basal	0.01379	0.01341	0.00038	0.00000
ALL_SAMPLES	Patient_037	2610	luad_alveolar	0.07778	0.06015	0.00498	0.00345
ALL_SAMPLES	Patient_038	2539	immune	4.75345	0.97913	0.91296	0.78968
ALL_SAMPLES	Patient_038	2539	dendritic	4.47460	0.98464	0.92635	0.83379
ALL_SAMPLES	Patient_038	2539	basal	0.01497	0.01457	0.00039	0.00000
ALL_SAMPLES	Patient_038	2539	luad_alveolar	0.07365	0.05553	0.00512	0.00354
ALL_SAMPLES	Patient_039	2569	immune	4.77034	0.98443	0.91865	0.79992
ALL_SAMPLES	Patient_039	2569	dendritic	4.49007	0.98365	0.92721	0.83846
ALL_SAMPLES	Patient_039	2569	basal	0.01401	0.01362	0.00039	0.00000
ALL_SAMPLES	Patient_039	2569	luad_alveolar	0.07707	0.05956	0.00467	0.00350
SAMPLE_PANEL	Patient_040	4567	immune	0.41975	0.34071	0.03306	0.01511
SAMPLE_PANEL	Patient_040	4567	dendritic	0.42216	0.34311	0.03744	0.01489
SAMPLE_PANEL	Patient_040	4567	t_cell	0.04073	0.03503	0.00416	0.00131
SAMPLE_PANEL	Patient_040	4567	b_cell	0.10182	0.07707	0.01664	0.00766
SAMPLE_PANEL	Patient_040	4567	myeloid	0.23976	0.18612	0.01883	0.01292
SAMPLE_PANEL	Patient_040	4567	mast	0.00285	0.00219	0.00044	0.00022
SAMPLE_PANEL	Patient_040	4567	endothelial	0.01795	0.01598	0.00088	0.00044
SAMPLE_PANEL	Patient_040	4567	fibroblast	0.51719	0.27786	0.07379	0.04270
SAMPLE_PANEL	Patient_040	4567	epithelial	5.35428	0.99299	0.97307	0.95117
SAMPLE_PANEL	Patient_040	4567	basal	6.30282	0.99453	0.97898	0.96409
SAMPLE_PANEL	Patient_040	4567	luad_alveolar	0.70199	0.53514	0.16444	0.00241
SAMPLE_PANEL	Patient_040	4567	club_ciliated	0.16707	0.16313	0.00394	0.00000
ALL_SAMPLES	Patient_041	2723	immune	4.97466	0.98715	0.93683	0.84796
ALL_SAMPLES	Patient_041	2723	dendritic	4.61329	0.98494	0.93794	0.86889
ALL_SAMPLES	Patient_041	2723	basal	0.25340	0.19611	0.04884	0.00661
ALL_SAMPLES	Patient_041	2723	luad_alveolar	1.04187	0.44326	0.29159	0.17775
ALL_SAMPLES	Patient_042	1738	immune	4.55178	0.97066	0.91715	0.81013
ALL_SAMPLES	Patient_042	1738	dendritic	4.22094	0.97181	0.92635	0.84753
ALL_SAMPLES	Patient_042	1738	basal	0.15132	0.13176	0.01841	0.00058
ALL_SAMPLES	Patient_042	1738	luad_alveolar	0.79402	0.35328	0.26928	0.12140
ALL_SAMPLES	Patient_043	2696	immune	4.97886	0.98739	0.93694	0.85423
ALL_SAMPLES	Patient_043	2696	dendritic	4.64726	0.98442	0.93731	0.88168
ALL_SAMPLES	Patient_043	2696	basal	0.25408	0.19659	0.04822	0.00779
ALL_SAMPLES	Patient_043	2696	luad_alveolar	1.03524	0.43806	0.29525	0.17804
ALL_SAMPLES	Patient_044	2803	immune	4.95505	0.98430	0.93721	0.84267
ALL_SAMPLES	Patient_044	2803	dendritic	4.60863	0.98145	0.93721	0.87085
ALL_SAMPLES	Patient_044	2803	basal	0.25972	0.19550	0.05280	0.00892
ALL_SAMPLES	Patient_044	2803	luad_alveolar	1.07207	0.45915	0.29897	0.18409
ALL_SAMPLES	Patient_045	3235	immune	2.20340	0.92767	0.65317	0.33694
ALL_SAMPLES	Patient_045	3235	dendritic	2.22287	0.88563	0.62473	0.38485
ALL_SAMPLES	Patient_045	3235	basal	0.24544	0.10696	0.03524	0.02782
ALL_SAMPLES	Patient_045	3235	luad_alveolar	0.10665	0.08346	0.02133	0.00124
ALL_SAMPLES	Patient_046	3120	immune	2.19103	0.92179	0.65609	0.33013
ALL_SAMPLES	Patient_046	3120	dendritic	2.22051	0.88942	0.62468	0.37853
ALL_SAMPLES	Patient_046	3120	basal	0.24744	0.10705	0.03462	0.02853
ALL_SAMPLES	Patient_046	3120	luad_alveolar	0.11186	0.08558	0.02404	0.00192
ALL_SAMPLES	Patient_047	3429	immune	2.24555	0.93234	0.67804	0.35025
ALL_SAMPLES	Patient_047	3429	dendritic	2.27122	0.89472	0.63692	0.39049
ALL_SAMPLES	Patient_047	3429	basal	0.24380	0.11432	0.03325	0.02683
ALL_SAMPLES	Patient_047	3429	luad_alveolar	0.10411	0.08078	0.02129	0.00146
ALL_SAMPLES	Patient_048	3596	immune	2.35539	0.94244	0.71246	0.38376
ALL_SAMPLES	Patient_048	3596	dendritic	2.36179	0.90489	0.66685	0.42269
ALL_SAMPLES	Patient_048	3596	basal	0.24889	0.11541	0.03393	0.02697
ALL_SAMPLES	Patient_048	3596	luad_alveolar	0.10679	0.08370	0.02169	0.00111
ALL_SAMPLES	Patient_049	279	immune	3.35125	0.93548	0.72401	0.58423
ALL_SAMPLES	Patient_049	279	dendritic	3.50538	0.95699	0.79928	0.64516
ALL_SAMPLES	Patient_049	279	basal	0.21505	0.18638	0.02509	0.00358
ALL_SAMPLES	Patient_049	279	luad_alveolar	2.30108	0.81720	0.49821	0.33333
ALL_SAMPLES	Patient_050	2632	immune	3.81763	0.97720	0.86854	0.67591
ALL_SAMPLES	Patient_050	2632	dendritic	3.91033	0.97112	0.87690	0.75266
ALL_SAMPLES	Patient_050	2632	basal	0.12728	0.10106	0.02052	0.00380
ALL_SAMPLES	Patient_050	2632	luad_alveolar	0.70023	0.38108	0.18389	0.07105
ALL_SAMPLES	Patient_051	3974	immune	3.28812	0.96880	0.84575	0.60720
ALL_SAMPLES	Patient_051	3974	dendritic	3.55511	0.96251	0.85581	0.70533
ALL_SAMPLES	Patient_051	3974	basal	0.23503	0.18596	0.03825	0.00805
ALL_SAMPLES	Patient_051	3974	luad_alveolar	1.06895	0.57021	0.26975	0.12859
ALL_SAMPLES	Patient_052	3088	immune	4.05764	0.96632	0.86367	0.71405
ALL_SAMPLES	Patient_052	3088	dendritic	3.77558	0.96405	0.87759	0.74352
ALL_SAMPLES	Patient_052	3088	basal	0.35654	0.27915	0.06347	0.01069
ALL_SAMPLES	Patient_052	3088	luad_alveolar	1.28724	0.67681	0.34165	0.16321
ALL_SAMPLES	Patient_053	3760	immune	4.34255	0.99814	0.96941	0.85372
ALL_SAMPLES	Patient_053	3760	dendritic	4.26356	0.99388	0.96170	0.86356
ALL_SAMPLES	Patient_053	3760	basal	0.22660	0.19947	0.02207	0.00452
ALL_SAMPLES	Patient_053	3760	luad_alveolar	2.53271	0.91011	0.64335	0.40824
ALL_SAMPLES	Patient_054	2732	immune	2.70864	0.97987	0.84078	0.52892
ALL_SAMPLES	Patient_054	2732	dendritic	3.53514	0.96083	0.86530	0.73060
ALL_SAMPLES	Patient_054	2732	basal	0.17826	0.09261	0.04063	0.01977
ALL_SAMPLES	Patient_054	2732	luad_alveolar	0.15264	0.11567	0.01903	0.00769
ALL_SAMPLES	Patient_055	4154	immune	2.81247	0.96678	0.80982	0.52720
ALL_SAMPLES	Patient_055	4154	dendritic	3.44126	0.94078	0.83173	0.69499
ALL_SAMPLES	Patient_055	4154	basal	0.20775	0.11579	0.04333	0.02094
ALL_SAMPLES	Patient_055	4154	luad_alveolar	0.18873	0.12903	0.02167	0.01011
ALL_SAMPLES	Patient_056	4402	immune	2.67856	0.97433	0.83258	0.54180
ALL_SAMPLES	Patient_056	4402	dendritic	3.39527	0.95434	0.84257	0.69400
ALL_SAMPLES	Patient_056	4402	basal	0.34711	0.18741	0.07996	0.04294
ALL_SAMPLES	Patient_056	4402	luad_alveolar	0.30191	0.20445	0.04748	0.01954
ALL_SAMPLES	Patient_057	1389	immune	2.96256	0.93737	0.81066	0.59539
ALL_SAMPLES	Patient_057	1389	dendritic	3.24334	0.92225	0.79842	0.66595
ALL_SAMPLES	Patient_057	1389	basal	0.30094	0.20518	0.06839	0.02088
ALL_SAMPLES	Patient_057	1389	luad_alveolar	1.55508	0.68539	0.34845	0.21598
ALL_SAMPLES	Patient_058	1186	immune	2.71669	0.88702	0.70911	0.47723
ALL_SAMPLES	Patient_058	1186	dendritic	2.73187	0.87268	0.69140	0.53035
ALL_SAMPLES	Patient_058	1186	basal	0.35750	0.26644	0.07841	0.00843
ALL_SAMPLES	Patient_058	1186	luad_alveolar	1.70489	0.68212	0.42411	0.26391
ALL_SAMPLES	Patient_059	573	immune	2.46422	0.87086	0.67190	0.43455
ALL_SAMPLES	Patient_059	573	dendritic	2.61606	0.84991	0.64398	0.49738
ALL_SAMPLES	Patient_059	573	basal	0.27749	0.19197	0.06806	0.01222
ALL_SAMPLES	Patient_059	573	luad_alveolar	1.22862	0.52182	0.28621	0.17801
ALL_SAMPLES	Patient_060	1937	immune	3.87661	0.98916	0.92824	0.77749
ALL_SAMPLES	Patient_060	1937	dendritic	4.13061	0.97987	0.90914	0.78782
ALL_SAMPLES	Patient_060	1937	basal	0.62881	0.37997	0.15385	0.06350
ALL_SAMPLES	Patient_060	1937	luad_alveolar	1.03924	0.52246	0.23593	0.13784
ALL_SAMPLES	Patient_061	2952	immune	3.71850	0.99492	0.96646	0.81843
ALL_SAMPLES	Patient_061	2952	dendritic	3.94783	0.99085	0.94173	0.81640
ALL_SAMPLES	Patient_061	2952	basal	0.11314	0.08740	0.01592	0.00508
ALL_SAMPLES	Patient_061	2952	luad_alveolar	2.17039	0.90210	0.62195	0.34316
ALL_SAMPLES	Patient_062	1125	immune	2.74311	0.97956	0.84533	0.54400
ALL_SAMPLES	Patient_062	1125	dendritic	3.05156	0.94667	0.78756	0.59200
ALL_SAMPLES	Patient_062	1125	basal	0.13956	0.09600	0.02578	0.01244
ALL_SAMPLES	Patient_062	1125	luad_alveolar	0.18133	0.12622	0.03200	0.01333
ALL_SAMPLES	Patient_063	360	immune	2.64444	0.92778	0.71389	0.43889
ALL_SAMPLES	Patient_063	360	dendritic	3.22778	0.92222	0.76667	0.63611
ALL_SAMPLES	Patient_063	360	basal	0.94722	0.21667	0.15278	0.13889
ALL_SAMPLES	Patient_063	360	luad_alveolar	0.20000	0.11389	0.03333	0.01389
ALL_SAMPLES	Patient_064	334	immune	2.55689	0.91018	0.67066	0.43114
ALL_SAMPLES	Patient_064	334	dendritic	3.20958	0.91018	0.74551	0.59880
ALL_SAMPLES	Patient_064	334	basal	1.16168	0.23653	0.19162	0.17665
ALL_SAMPLES	Patient_064	334	luad_alveolar	0.09880	0.07485	0.01198	0.00599
ALL_SAMPLES	Patient_065	558	immune	2.77778	0.93728	0.72581	0.42294
ALL_SAMPLES	Patient_065	558	dendritic	3.27957	0.91935	0.77778	0.60932
ALL_SAMPLES	Patient_065	558	basal	0.46237	0.13799	0.08065	0.06989
ALL_SAMPLES	Patient_065	558	luad_alveolar	0.19355	0.11290	0.02688	0.01254
ALL_SAMPLES	Patient_066	525	immune	2.93143	0.93333	0.70857	0.47048
ALL_SAMPLES	Patient_066	525	dendritic	3.33333	0.94095	0.77524	0.63429
ALL_SAMPLES	Patient_066	525	basal	0.90095	0.26476	0.19238	0.16571
ALL_SAMPLES	Patient_066	525	luad_alveolar	0.34095	0.22667	0.06476	0.01714
ALL_SAMPLES	Patient_067	1063	immune	3.39040	0.96990	0.81844	0.57291
ALL_SAMPLES	Patient_067	1063	dendritic	3.86736	0.96990	0.86359	0.75729
ALL_SAMPLES	Patient_067	1063	basal	0.65193	0.19944	0.10536	0.09031
ALL_SAMPLES	Patient_067	1063	luad_alveolar	0.86077	0.44403	0.19191	0.08373
CANDIDATE_GENE	Patient_005	1454	PTPRC	0.856259	3.581155
CANDIDATE_GENE	Patient_005	1454	FCER1A	0.178817	1.480743
